programming:DoWhileLoop;programming:Headers;VIDEO_DOMINANT_COLOR;programming:datawarehouse;VIDEO_AVERAGE_BRIGHTNESS;programming:PrimitiveType;programming:Array;WORD_AMOUNT;programming:ArithmeticOperator;programming:EqualityOperator;programming:Return;programming:ControlFlow;programming:machine-learning;VIDEO_DURATION;programming:Character;programming:Statement;programming:Encapsulation;UNCOMMON WORDS AMOUNT;VIDEO_WORDS_COUNT;VIDEO_DIFFICULT_WORDS;programming:iot;programming:Import;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;programming:ExceptionHandling;programming:Break;programming:Process;programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;programming:CallByValue;VIDEOID;programming:MemoryManagement;programming:If;programming:Method;programming:LambdaExpression;programming:Operator;programming:Synchronization;programming:encoding;programming:Interface;programming:ClassAttribute;programming:Inheritance;programming:Instantiation;programming:This;programming:GenericType;programming:Null;programming:Structure;programming:Attribute;programming:Composition;programming:Scope;programming:CallByReference;programming:Assertion;DIFFICULT_WORDS_AMOUNT;programming:MapReduce;programming:Parameter;programming:InstanceAttribute;programming:ShortCircuitEvaluation;programming:Expression;programming:Equality;programming:VariableInitialization;SPEECH_DISPLAY_WORDS_RATIO;programming:Generics;programming:EnhancedForLoop;programming:BinaryOperator;programming:Initialization;programming:AnonymousClass;programming:Assignment;AUTOMATED_READABILITY_INDEX;WORDS_PER_MINUTE;programming:Stack;programming:WhileLoop;programming:list;VIDEO_AVERAGE_HUE;programming:Modifier;EASY_VIDEO_READ;programming:sorting;programming:database;programming:Enum;programming:Boolean;programming:Comment;programming:Concurrency;programming:String;VIDEO_NOUN_PHRASES;programming:CheckedException;programming:entity;programming:Graph;programming:Loop;PHRASES_AMOUNT;programming:Package;VIDEO_SIZE;FLESCH_KINCAID_GRADE;programming:repository;programming:Artificial Intelligence;VIDEO_AVERAGE_LIGHT_EXPOSURE;programming:Constructor;programming:git;programming:bitmap;VIDEO_ASPECT_RATIO;VIDEO_AVERAGE_COLORFULNESS;FLESCH_READING_EASE;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;programming:Pointer;math:vector;programming:AbstractMethod;WORDS_PER_MINUTE_WHOLE_VIDEO;programming:ForLoop;programming:BitwiseOperator;programming:Object;VIDEO_PHRASES_COUNT;programming:Condition;programming:Casting;programming:ConditionalOperator;VIDEO_AVERAGE_SATURATION;programming:Class;programming:RelationalOperator;score
0.0;0.0;85.5317;0.0;0.995305164319;0.0;0.0;1202.0;0.0;0.0;0.0;0.0;0.0;7.1;0.0;0.0;0.0;364.0;196.0;12.0;0.0;0.0;0.0;169.230047829;3.8;0.0;0.0;0.0;0.0;89.0;0.0;4439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16306156406;0.0;0.0;0.0;0.0;0.0;0.0;6.3;182.68607759;0.0;0.0;0.0;94.5886168302;0.0;104.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;77.0;0.0;1500.0;5.8;0.0;0.0;36.4873356038;0.0;0.0;0.0;1.77777777778;22.3520617844;81.02;3.2;0.302828618968;0.0;0.0;0.0;27.5719778674;0.0;0.0;0.0;11.0;0.0;0.0;0.0;89.6933652435;0.0;0.0;difficult
0.0;0.0;1447.446;0.0;0.995867768595;0.0;0.0;588.0;0.0;0.0;1.0;0.0;0.0;4.01666666667;0.0;0.0;0.0;151.0;258.0;21.0;0.0;0.0;0.0;145.996275605;10.2;0.0;0.0;0.0;0.0;43.0;0.0;5467;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.438775510204;0.0;0.0;0.0;0.0;0.0;0.0;8.1;174.305716812;0.0;0.0;0.0;44.3784385522;0.0;91.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;116.0;0.0;0.0;0.0;1.0;33.0;0.0;1500.0;7.9;0.0;0.0;159.281277142;0.0;0.0;0.0;1.77777777778;61.3099578048;70.33;5.8;0.256802721088;0.0;0.0;0.0;64.0595903166;0.0;0.0;0.0;12.0;0.0;0.0;0.0;67.4821516459;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;734.0;0.0;0.0;0.0;0.0;0.0;4.28333333333;0.0;0.0;0.0;211.0;418.0;72.0;0.0;0.0;0.0;170.428015564;12.6;0.0;0.0;0.0;0.0;54.0;0.0;4445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.569482288828;0.0;0.0;0.0;0.0;0.0;0.0;2.1;186.53299888;0.0;0.0;0.0;93.1577670449;0.0;69.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;145.0;0.0;0.0;0.0;0.0;67.0;0.0;1260.0;2.9;0.0;0.0;163.831480002;0.0;0.0;0.0;1.33333333333;43.2652827743;94.15;8.0;0.287465940054;0.0;0.0;0.0;97.5875486381;0.0;0.0;0.0;23.0;0.0;0.0;0.0;61.3886414822;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;0.997402597403;0.0;0.0;997.0;1.0;0.0;0.0;0.0;0.0;6.4;0.0;0.0;0.0;290.0;82.0;10.0;0.0;0.0;0.0;162.24648986;9.3;0.0;0.0;0.0;0.0;72.0;0.0;5472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0822467402207;0.0;0.0;0.0;0.0;0.0;0.0;5.0;162.050329568;0.0;0.0;0.0;82.4929040154;0.0;76.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;78.0;0.0;1500.0;4.7;0.0;0.0;120.576289838;0.0;0.0;0.0;1.77777777778;13.5181324849;83.86;7.7;0.290872617854;0.0;0.0;0.0;12.7925117005;0.0;0.0;0.0;4.0;0.0;0.0;0.0;35.6098460849;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;0.994923857868;0.0;0.0;909.0;0.0;0.0;0.0;0.0;0.0;6.55;0.0;0.0;0.0;272.0;399.0;104.0;0.0;0.0;0.0;138.44396497;34.3;1.0;0.0;0.0;0.0;121.0;0.0;1596;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;207.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.438943894389;0.0;0.0;0.0;0.0;0.0;1.0;13.8;160.509486658;0.0;0.0;0.0;35.4768032251;0.0;13.62;0.0;1.0;0.0;0.0;0.0;1.0;0.0;111.0;0.0;0.0;0.0;0.0;50.0;0.0;1500.0;11.6;0.0;0.0;236.640172549;0.0;0.0;0.0;1.77777777778;18.9036602234;44.54;25.5;0.299229922992;0.0;0.0;0.0;60.7691331387;0.0;0.0;0.0;7.0;1.0;0.0;0.0;11.0054491857;0.0;0.0;easy
0.0;0.0;0.0;0.0;0.996805111821;0.0;0.0;775.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;300.0;473.0;7.0;0.0;0.0;0.0;148.065166597;9.7;0.0;0.0;0.0;0.0;56.0;0.0;895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.610322580645;0.0;0.0;0.0;0.0;0.0;0.0;2.4;149.312223224;0.0;0.0;0.0;69.2310925605;0.0;98.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;169.0;0.0;0.0;0.0;0.0;69.0;0.0;1500.0;4.1;0.0;0.0;108.955078633;0.0;0.0;0.0;1.77777777778;21.5905344592;85.49;7.3;0.387096774194;0.0;0.0;1.0;90.8363473418;0.0;0.0;0.0;15.0;0.0;0.0;0.0;38.7127792014;0.0;0.0;difficult
0.0;0.0;79.266;0.0;1.0;0.0;0.0;821.0;0.0;0.0;0.0;0.0;0.0;5.55;0.0;0.0;0.0;264.0;96.0;31.0;0.0;0.0;0.0;147.327444228;15.7;0.0;0.0;1.0;0.0;111.0;0.0;2439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;163.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.116930572473;0.0;0.0;0.0;0.0;0.0;0.0;11.6;154.152241004;0.0;0.0;0.0;95.9904659373;0.0;60.45;0.0;1.0;0.0;0.0;0.0;0.0;1.0;41.0;0.0;0.0;0.0;0.0;41.0;0.0;1500.0;9.9;0.0;0.0;134.820847489;0.0;0.0;0.0;1.77777777778;65.291903127;59.64;9.6;0.3215590743;0.0;0.0;0.0;17.2480910316;0.0;0.0;0.0;5.0;0.0;0.0;0.0;166.688872342;0.0;0.0;intermediate
0.0;0.0;1638.0915;0.0;0.996539792388;0.0;0.0;774.0;1.0;0.0;0.0;0.0;0.0;4.8;0.0;0.0;0.0;308.0;2288.0;62.0;0.0;0.0;0.0;149.833518313;7.2;0.0;0.0;0.0;0.0;49.0;0.0;916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.95607235142;0.0;0.0;0.0;0.0;0.0;0.0;5.6;153.178343357;0.0;0.0;0.0;60.8837009604;0.0;95.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;802.0;0.0;0.0;0.0;0.0;37.0;0.0;1500.0;7.9;0.0;0.0;129.57302913;0.0;0.0;0.0;1.77777777778;25.9263842521;75.64;6.6;0.397932816537;0.0;0.0;0.0;476.137624861;0.0;0.0;0.0;86.0;0.0;0.0;0.0;28.6065774982;0.0;0.0;difficult
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;788.0;0.0;0.0;0.0;0.0;0.0;4.8;0.0;0.0;0.0;309.0;41.0;3.0;0.0;0.0;0.0;163.848073191;0.5;0.0;0.0;0.0;0.0;52.0;0.0;947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0520304568528;0.0;0.0;0.0;0.0;0.0;0.0;10.1;164.141019632;0.0;0.0;0.0;70.6011571805;0.0;105.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;38.0;0.0;1500.0;7.8;0.0;0.0;200.171878331;0.0;0.0;0.0;1.77777777778;40.6510924498;75.84;0.6;0.392131979695;0.0;0.0;0.0;8.52509010258;0.0;0.0;0.0;5.0;0.0;0.0;0.0;51.2749460678;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1133.0;0.0;0.0;0.0;0.0;0.0;7.38333333333;0.0;0.0;0.0;348.0;85.0;13.0;0.0;0.0;0.0;150.054171181;8.7;0.0;0.0;0.0;0.0;98.0;0.0;926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0750220653133;0.0;0.0;0.0;0.0;0.0;0.0;7.8;150.11651643;0.0;0.0;0.0;98.0671135952;0.0;58.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;59.0;0.0;1500.0;8.4;0.0;0.0;161.687563123;0.0;0.0;0.0;1.77777777778;32.6720993854;68.91;10.4;0.307149161518;0.0;0.0;0.0;11.511375948;0.0;0.0;0.0;4.0;0.0;0.0;0.0;58.8726854716;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;702.0;0.0;0.0;0.0;0.0;0.0;4.6;0.0;0.0;0.0;259.0;74.0;4.0;0.0;0.0;0.0;152.437479642;5.4;0.0;0.0;0.0;0.0;40.0;0.0;950;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.105413105413;0.0;0.0;0.0;0.0;0.0;0.0;6.3;152.652389633;0.0;0.0;0.0;49.1356485521;0.0;103.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;44.0;0.0;1500.0;7.2;0.0;0.0;177.38583529;0.0;0.0;0.0;1.77777777778;28.1427337199;72.16;1.5;0.368945868946;0.0;0.0;0.0;16.0689081105;0.0;0.0;0.0;7.0;0.0;0.0;0.0;44.5023012212;0.0;0.0;easy
0.0;0.0;0.0;0.0;1.0;0.0;0.0;674.0;0.0;0.0;0.0;0.0;0.0;4.53333333333;0.0;0.0;0.0;300.0;69.0;8.0;0.0;0.0;0.0;148.656584936;2.3;0.0;0.0;0.0;0.0;65.0;0.0;952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10237388724;0.0;0.0;0.0;0.0;0.0;0.0;6.2;148.408413485;0.0;0.0;0.0;25.8329863231;0.0;85.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;44.0;0.0;1500.0;5.7;0.0;0.0;177.477368389;0.0;0.0;0.0;1.77777777778;28.8707359101;81.33;4.2;0.445103857567;0.0;0.0;0.0;15.1960064601;0.0;0.0;0.0;6.0;0.0;0.0;0.0;48.1154864149;0.0;0.0;easy
0.0;0.0;1447.446;0.0;0.997844827586;0.0;0.0;640.0;0.0;0.0;0.0;0.0;0.0;7.46666666667;0.0;0.0;0.0;151.0;719.0;80.0;0.0;0.0;0.0;85.429266442;46.0;0.0;0.0;0.0;0.0;53.0;0.0;5437;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1234375;0.0;0.0;0.0;0.0;0.0;0.0;8.3;170.828796344;0.0;0.0;0.0;38.188807596;0.0;22.53;0.0;0.0;1.0;0.0;0.0;0.0;0.0;269.0;0.0;0.0;0.0;0.0;39.0;0.0;1500.0;7.3;0.0;0.0;210.748728116;0.0;0.0;0.0;1.77777777778;69.8352656834;71.75;32.5;0.2359375;0.0;0.0;0.0;96.2753018367;0.0;0.0;0.0;8.0;0.0;0.0;0.0;58.227865024;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;0.993355481728;0.0;0.0;704.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;260.0;131.0;33.0;0.0;0.0;0.0;141.000498587;13.5;0.0;0.0;0.0;1.0;54.0;0.0;5599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.186079545455;0.0;0.0;0.0;0.0;0.0;1.0;5.2;156.226406756;0.0;0.0;0.0;19.100327272;0.0;60.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;50.0;0.0;1500.0;5.2;0.0;0.0;208.044969918;0.0;0.0;0.0;1.77777777778;15.4026916182;82.54;9.4;0.369318181818;0.0;0.0;0.0;26.1259764002;0.0;0.0;0.0;7.0;0.0;0.0;0.0;11.8526368381;0.0;0.0;intermediate
0.0;0.0;1664.5629;0.0;0.997347480106;0.0;1.0;901.0;0.0;0.0;0.0;0.0;0.0;6.26666666667;0.0;0.0;0.0;313.0;231.0;51.0;0.0;0.0;0.0;142.955691165;13.4;0.0;0.0;0.0;0.0;75.0;0.0;4604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.256381798002;0.0;0.0;0.0;0.0;0.0;0.0;6.0;152.126037608;0.0;0.0;0.0;17.7520384186;0.0;64.3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;1.0;0.0;0.0;69.0;0.0;1500.0;4.9;0.0;0.0;204.433383964;0.0;0.0;0.0;1.77777777778;31.5838503893;83.56;8.1;0.347391786903;0.0;0.0;0.0;36.7736800212;0.0;0.0;0.0;15.0;0.0;0.0;0.0;25.1659669059;1.0;0.0;intermediate
